1,12,13
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
0.047765265244949645,0.06715069321852839,0.03002554848921113
